symbol,Long,Short,Total,Start,End
EXPE,19988774.330000002,,19988774.330000002,2019-10-01,2019-10-31
UAL,17082615.980000004,,17082615.980000004,2019-10-01,2019-10-31
ALGT,14728658.16,,14728658.16,2019-10-01,2019-10-31
GRPN,9465725.759999992,,9465725.759999992,2019-10-01,2019-10-31
DVA,6363270.0,,6363270.0,2019-10-01,2019-10-31
TRWH,3906071.07,,3906071.07,2019-10-01,2019-10-31
CHDN,3738036.5700000003,,3738036.5700000003,2019-10-01,2019-10-31
SYF,3577600.0,,3577600.0,2019-10-01,2019-10-31
SAVE,3458091.1799999997,,3458091.1799999997,2019-10-01,2019-10-31
BYD,3062991.2099999995,,3062991.2099999995,2019-10-01,2019-10-31
RRR,1910543.2399999995,,1910543.2399999995,2019-10-01,2019-10-31
AC.CN,1875568.0100000007,,1875568.0100000007,2019-10-01,2019-10-31
ICEAIR,1610485.2499999995,,1610485.2499999995,2019-10-01,2019-10-31
FB,1483817.21,,1483817.21,2019-10-01,2019-10-31
TSG,1573200.1600000001,-220000.0,1353200.1600000001,2019-10-01,2019-10-31
VLRS,1216685.3800000001,,1216685.3800000001,2019-10-01,2019-10-31
PCYO,1166173.0000000005,,1166173.0000000005,2019-10-01,2019-10-31
JBLU,1040864.9200000002,,1040864.9200000002,2019-10-01,2019-10-31
SKYW,986600.5999999999,,986600.5999999999,2019-10-01,2019-10-31
GENS.SP,817678.77,,817678.77,2019-10-01,2019-10-31
QNST,789487.9399999997,,789487.9399999997,2019-10-01,2019-10-31
V,784448.05,,784448.05,2019-10-01,2019-10-31
GSKY,622092.52,,622092.52,2019-10-01,2019-10-31
PENN,534702.8400000001,,534702.8400000001,2019-10-01,2019-10-31
PFSI,406659.0499999998,,406659.0499999998,2019-10-01,2019-10-31
ALK,355117.42,,355117.42,2019-10-01,2019-10-31
CVNA,326616.26,,326616.26,2019-10-01,2019-10-31
RDFN,365027.05000000005,-267845.04,97182.01000000007,2019-10-01,2019-10-31
PYPL,39538.0,26500.0,66038.0,2019-10-01,2019-10-31
MGM,51059.50999999997,,51059.50999999997,2019-10-01,2019-10-31
IWM,-8336.330000000002,31600.0,23263.67,2019-10-01,2019-10-31
ENTERP,773.89,,773.89,2019-10-01,2019-10-31
HKD2,25.820000000000007,,25.820000000000007,2019-10-01,2019-10-31
OLLI,0.0,,0.0,2019-10-01,2019-10-31
OC,0.0,,0.0,2019-10-01,2019-10-31
PTEC.LN,0.0,,0.0,2019-10-01,2019-10-31
ORLY,0.0,,0.0,2019-10-01,2019-10-31
PRSC,0.0,,0.0,2019-10-01,2019-10-31
RLGY,0.0,,0.0,2019-10-01,2019-10-31
MLCO,0.0,,0.0,2019-10-01,2019-10-31
RMBL,0.0,,0.0,2019-10-01,2019-10-31
LCC,0.0,,0.0,2019-10-01,2019-10-31
SERSIM,0.0,,0.0,2019-10-01,2019-10-31
SAFM,0.0,,0.0,2019-10-01,2019-10-31
SCPL,0.0,,0.0,2019-10-01,2019-10-31
Z,0.0,,0.0,2019-10-01,2019-10-31
WYNN,0.0,,0.0,2019-10-01,2019-10-31
WMS,0.0,,0.0,2019-10-01,2019-10-31
WMB,0.0,,0.0,2019-10-01,2019-10-31
WBS,0.0,,0.0,2019-10-01,2019-10-31
VIV,0.0,,0.0,2019-10-01,2019-10-31
UST,0.0,,0.0,2019-10-01,2019-10-31
TVPT,0.0,,0.0,2019-10-01,2019-10-31
TUES,0.0,,0.0,2019-10-01,2019-10-31
TRIP,0.0,,0.0,2019-10-01,2019-10-31
TREE,0.0,,0.0,2019-10-01,2019-10-31
TPX,0.0,,0.0,2019-10-01,2019-10-31
TKOI,0.0,,0.0,2019-10-01,2019-10-31
SWN,0.0,,0.0,2019-10-01,2019-10-31
STMP,0.0,,0.0,2019-10-01,2019-10-31
STAY,0.0,,0.0,2019-10-01,2019-10-31
MCK,0.0,,0.0,2019-10-01,2019-10-31
SEMG,0.0,,0.0,2019-10-01,2019-10-31
SEM,0.0,,0.0,2019-10-01,2019-10-31
MDTH,0.0,,0.0,2019-10-01,2019-10-31
ZIXI,0.0,,0.0,2019-10-01,2019-10-31
MAJESTIC,0.0,,0.0,2019-10-01,2019-10-31
DDE,0.0,,0.0,2019-10-01,2019-10-31
ENT,0.0,,0.0,2019-10-01,2019-10-31
EHTH,0.0,,0.0,2019-10-01,2019-10-31
EDR.SM,0.0,,0.0,2019-10-01,2019-10-31
EBAY,0.0,,0.0,2019-10-01,2019-10-31
MA,0.0,,0.0,2019-10-01,2019-10-31
DESP,0.0,,0.0,2019-10-01,2019-10-31
DAL,0.0,,0.0,2019-10-01,2019-10-31
EVER,0.0,,0.0,2019-10-01,2019-10-31
CZR,0.0,,0.0,2019-10-01,2019-10-31
CYH,0.0,,0.0,2019-10-01,2019-10-31
CTRP,0.0,,0.0,2019-10-01,2019-10-31
CSBR,0.0,,0.0,2019-10-01,2019-10-31
CONN,0.0,,0.0,2019-10-01,2019-10-31
CARG,0.0,,0.0,2019-10-01,2019-10-31
CACQ,0.0,,0.0,2019-10-01,2019-10-31
EUR1,0.0,,0.0,2019-10-01,2019-10-31
FLEX,0.0,,0.0,2019-10-01,2019-10-31
HA,0.0,,0.0,2019-10-01,2019-10-31
LVS,0.0,,0.0,2019-10-01,2019-10-31
ABC,0.0,,0.0,2019-10-01,2019-10-31
LUV,0.0,,0.0,2019-10-01,2019-10-31
AM,0.0,,0.0,2019-10-01,2019-10-31
ANTM,0.0,,0.0,2019-10-01,2019-10-31
BAC,0.0,,0.0,2019-10-01,2019-10-31
GVC.LN,0.0,,0.0,2019-10-01,2019-10-31
BLB,0.0,,0.0,2019-10-01,2019-10-31
GNMK,0.0,,0.0,2019-10-01,2019-10-31
GLPI,0.0,,0.0,2019-10-01,2019-10-31
GBP2,0.0,,0.0,2019-10-01,2019-10-31
CI,0.0,,0.0,2019-10-01,2019-10-31
ABEO,,-0.3399999999999998,-0.3399999999999998,2019-10-01,2019-10-31
JPY2,-9828.749999999767,,-9828.749999999767,2019-10-01,2019-10-31
MMYT,,-9929.039999999994,-9929.039999999994,2019-10-01,2019-10-31
DVD,-29500.0,,-29500.0,2019-10-01,2019-10-31
CHGG,,-35500.0,-35500.0,2019-10-01,2019-10-31
CAD2,-121399.02000000002,,-121399.02000000002,2019-10-01,2019-10-31
CAR,-161343.03000000003,,-161343.03000000003,2019-10-01,2019-10-31
27.HK,,-172161.03,-172161.03,2019-10-01,2019-10-31
MXN2,-173772.03999999998,,-173772.03999999998,2019-10-01,2019-10-31
SGMS,0.0,-345800.0,-345800.0,2019-10-01,2019-10-31
ERI,0.0,-436325.4000000001,-436325.4000000001,2019-10-01,2019-10-31
IGT,-558696.5799999998,,-558696.5799999998,2019-10-01,2019-10-31
BKNG,-676972.16,,-676972.16,2019-10-01,2019-10-31
WU,,-723307.5,-723307.5,2019-10-01,2019-10-31
HTZ,-1589402.17,,-1589402.17,2019-10-01,2019-10-31
TRUE1,-1740805.46,,-1740805.46,2019-10-01,2019-10-31
IVV,0.0,-2096250.0,-2096250.0,2019-10-01,2019-10-31
WEX,-2497887.27,,-2497887.27,2019-10-01,2019-10-31
BCEI,-2578899.7499999995,,-2578899.7499999995,2019-10-01,2019-10-31
SPY,0.0,-7139687.38,-7139687.38,2019-10-01,2019-10-31
GRUB,-7625000.0,,-7625000.0,2019-10-01,2019-10-31
AAL,,-13434255.049999999,-13434255.049999999,2019-10-01,2019-10-31
TRVG,-15849780.059999999,,-15849780.059999999,2019-10-01,2019-10-31
